episode,step,agent,newly_marked,coverage_total,team_reward_share,target_total,coverage_bonus,time_penalty,proximity_penalty,collision_penalty,obsDistance_penalty,idle_penalty,reward_total,done_reason
33,21,agent_2,0,2,0.0,0,0.0,-0.044,0.0,0.0,-0.2735139280557633,-0.3,-0.6175139280557633,
33,22,agent_1,0,2,0.0,0,0.0,-0.046,0.0,0.0,-0.9705289141274989,-0.3,-1.316528914127499,
33,22,agent_2,0,2,0.0,0,0.0,-0.046,0.0,0.0,0.0,-0.3,-0.346,
33,23,agent_1,0,2,0.0,0,0.0,-0.048,0.0,0.0,-0.8272116668522358,-0.3,-1.1752116668522359,
33,23,agent_2,0,2,0.0,0,0.0,-0.048,0.0,0.0,0.0,-0.3,-0.348,
33,24,agent_1,1,3,0.0,0,1.0,-0.05,0.0,0.0,0.0,-0.3,0.6499999999999999,
33,24,agent_2,0,3,0.0,0,0.0,-0.05,0.0,0.0,-0.3527743220329285,-0.3,-0.7027743220329286,
33,25,agent_1,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.9405012466013432,-0.3,-1.2925012466013432,
33,25,agent_2,0,3,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.7164119593799114,-0.3,-1.0684119593799115,
33,26,agent_1,0,3,0.0,0,0.0,-0.054,0.0,0.0,-0.8166173882782459,-0.3,-1.170617388278246,
33,26,agent_2,0,3,0.0,0,0.0,-0.054,0.0,0.0,-0.8442740086466074,-0.3,-1.1982740086466075,
33,27,agent_1,0,3,0.0,0,0.0,-0.056,0.0,0.0,-0.6973238326609135,-0.3,-1.0533238326609136,
33,27,agent_2,0,3,0.0,0,0.0,-0.056,0.0,0.0,-0.7009569965302944,-0.3,-1.0569569965302945,
33,28,agent_1,0,3,0.0,0,0.0,-0.058,0.0,0.0,-0.5734059810638428,-0.3,-0.9314059810638429,
33,28,agent_2,0,3,0.0,0,0.0,-0.058,0.0,0.0,-0.5578690245747566,-0.3,-0.9158690245747567,
33,29,agent_1,0,3,0.0,0,0.0,-0.06,0.0,0.0,-0.6132104843854904,-0.3,-0.9732104843854905,
33,29,agent_2,0,3,0.0,0,0.0,-0.06,0.0,0.0,-0.5231599733233452,-0.3,-0.8831599733233453,
33,30,agent_1,0,3,0.0,0,0.0,-0.062,0.0,0.0,-0.6007673442363739,-0.3,-0.962767344236374,
33,30,agent_2,0,3,0.0,0,0.0,-0.062,0.0,0.0,-0.5364345610141754,-0.3,-0.8984345610141755,
33,31,agent_1,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.5855691656470299,-0.3,-0.94956916564703,
33,31,agent_2,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.6794287487864494,-0.3,-1.0434287487864495,
33,32,agent_1,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.18973900377750402,-0.3,-0.5557390037775041,
33,32,agent_2,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.6042840555310249,-0.3,-0.970284055531025,
33,33,agent_1,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.2401422560214997,-0.3,-0.6081422560214997,
33,33,agent_2,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.6036552637815475,-0.3,-0.9716552637815477,
33,34,agent_1,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.24551554024219518,-0.3,-0.6155155402421952,
33,34,agent_2,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.5535469055175781,-0.3,-0.9235469055175782,
33,35,agent_1,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,-0.30579103529453283,-0.3,-0.6777910352945329,
33,35,agent_2,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,0.0,-0.3,-0.372,
33,36,agent_1,0,3,0.0,0,0.0,-0.074,0.0,0.0,-0.05755892395973211,-0.3,-0.4315589239597321,
33,36,agent_2,0,3,0.0,0,0.0,-0.074,0.0,0.0,0.0,-0.3,-0.374,
33,37,agent_1,0,3,0.0,0,0.0,-0.076,0.0,0.0,-0.7525496035814285,-0.3,-1.1285496035814286,
33,37,agent_2,0,3,0.0,0,0.0,-0.076,0.0,0.0,-0.40331328660249716,-0.3,-0.7793132866024971,
33,38,agent_1,0,4,0.0,0,0.0,-0.078,0.0,0.0,-0.027530327439308222,-0.3,-0.4055303274393082,
33,38,agent_2,1,4,0.0,0,1.0,-0.078,0.0,0.0,-0.5271433889865875,-0.3,0.09485661101341249,
33,39,agent_1,0,4,0.0,0,0.0,-0.08,0.0,0.0,-0.5397954806685448,-0.3,-0.9197954806685448,
33,39,agent_2,0,4,0.0,0,0.0,-0.08,0.0,0.0,-0.5290298387408257,-0.3,-0.9090298387408257,
33,40,agent_1,0,4,0.0,0,0.0,-0.082,0.0,0.0,-0.009429141879081782,-0.3,-0.3914291418790818,
33,40,agent_2,0,4,0.0,0,0.0,-0.082,0.0,0.0,-0.49435643851757055,-0.3,-0.8763564385175705,
33,41,agent_1,0,4,0.0,0,0.0,-0.084,0.0,0.0,-0.04189310967922216,-0.3,-0.42589310967922217,
33,41,agent_2,0,4,0.0,0,0.0,-0.084,0.0,0.0,-0.37035866081714636,-0.3,-0.7543586608171463,
33,42,agent_1,0,4,0.0,0,0.0,-0.08600000000000001,0.0,0.0,0.0,-0.3,-0.386,
33,42,agent_2,0,4,0.0,0,0.0,-0.08600000000000001,0.0,0.0,-0.07735608518123632,-0.3,-0.46335608518123633,
33,43,agent_1,0,4,0.0,0,0.0,-0.088,0.0,0.0,-0.04214479029178625,-0.3,-0.4301447902917862,
33,43,agent_2,0,4,0.0,0,0.0,-0.088,0.0,0.0,-0.20147225260734564,-0.3,-0.5894722526073456,
33,44,agent_1,0,4,0.0,0,0.0,-0.09,0.0,0.0,-0.21767055988311773,-0.3,-0.6076705598831177,
33,44,agent_2,0,4,0.0,0,0.0,-0.09,0.0,0.0,-0.09720487892627722,-0.3,-0.4872048789262772,
33,45,agent_1,0,4,0.0,0,0.0,-0.092,0.0,0.0,-0.2901571094989777,-0.3,-0.6821571094989777,
33,45,agent_2,0,4,0.0,0,0.0,-0.092,0.0,0.0,-0.5074554905295372,-0.3,-0.8994554905295372,
33,46,agent_1,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.27291698753833776,-0.3,-0.6669169875383377,
33,46,agent_2,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.38345044851303106,-0.3,-0.777450448513031,
33,47,agent_1,0,4,0.0,0,0.0,-0.096,0.0,0.0,-0.042035639286041315,-0.3,-0.4380356392860413,
33,47,agent_2,0,4,0.0,0,0.0,-0.096,0.0,0.0,0.0,-0.3,-0.396,
33,48,agent_1,0,4,0.0,0,0.0,-0.098,0.0,0.0,-0.15804117918014532,-0.3,-0.5560411791801453,
33,48,agent_2,0,4,0.0,0,0.0,-0.098,0.0,0.0,-0.03398312628269201,-0.3,-0.431983126282692,
33,49,agent_1,0,5,0.0,0,0.0,-0.1,0.0,0.0,-0.36248488724231726,-0.3,-0.7624848872423172,
33,49,agent_2,1,5,0.0,0,1.0,-0.1,0.0,0.0,-0.007232636213302668,-0.3,0.5927673637866974,
33,50,agent_1,0,5,0.0,0,0.0,-0.10200000000000001,0.0,0.0,-0.1661410033702851,-0.3,-0.5681410033702851,
33,50,agent_2,0,5,0.0,0,0.0,-0.10200000000000001,0.0,0.0,-0.014748781919479426,-0.3,-0.4167487819194794,
33,51,agent_1,0,5,0.0,0,0.0,-0.10400000000000001,0.0,0.0,-0.13599096238613134,-0.3,-0.5399909623861313,
33,51,agent_2,0,5,0.0,0,0.0,-0.10400000000000001,0.0,0.0,-0.4738945364952088,-0.3,-0.8778945364952088,
33,52,agent_1,0,5,0.0,0,0.0,-0.106,0.0,0.0,-0.21364091336727148,-0.3,-0.6196409133672715,
33,52,agent_2,0,5,0.0,0,0.0,-0.106,0.0,0.0,-0.47933357208967214,-0.3,-0.8853335720896721,
33,53,agent_1,0,5,0.0,0,0.0,-0.108,0.0,0.0,-0.07187886536121374,-0.3,-0.4798788653612137,
33,53,agent_2,0,5,0.0,0,0.0,-0.108,0.0,0.0,-0.6224918961524963,-0.3,-1.0304918961524965,
33,54,agent_1,0,5,0.0,0,0.0,-0.11,0.0,0.0,-0.7084874846041203,-0.3,-1.1184874846041204,
33,54,agent_2,0,5,0.0,0,0.0,-0.11,0.0,0.0,-0.15750317275524145,-0.3,-0.5675031727552414,
33,55,agent_1,0,5,0.0,0,0.0,-0.112,0.0,0.0,-0.05092924833297735,-0.3,-0.46292924833297733,
33,55,agent_2,0,5,0.0,0,0.0,-0.112,0.0,0.0,-0.2816192656755448,-0.3,-0.6936192656755448,
33,56,agent_1,0,5,0.0,0,0.0,-0.114,0.0,0.0,-0.16110202670097357,-0.3,-0.5751020267009735,
33,56,agent_2,0,5,0.0,0,0.0,-0.114,0.0,0.0,-0.346475899219513,-0.3,-0.760475899219513,
33,57,agent_1,0,5,0.0,0,0.0,-0.116,0.0,0.0,0.0,-0.3,-0.416,
33,57,agent_2,0,5,0.0,0,0.0,-0.116,0.0,0.0,-0.8768421448767185,-0.3,-1.2928421448767187,
33,58,agent_1,0,5,0.0,0,0.0,-0.11800000000000001,0.0,0.0,-0.053862243890762385,-0.3,-0.47186224389076237,
33,58,agent_2,0,5,0.0,0,0.0,-0.11800000000000001,0.0,0.0,-0.5048458129167557,-0.3,-0.9228458129167557,
33,59,agent_1,0,6,0.0,0,0.0,-0.12,0.0,0.0,-0.9353260826319456,-0.3,-1.3553260826319455,
33,59,agent_2,1,6,0.0,0,1.0,-0.12,0.0,0.0,-1.0,-0.3,-0.42,
33,60,agent_1,0,6,0.0,0,0.0,-0.122,0.0,0.0,-0.7920091636478901,-0.3,-1.2140091636478902,
33,60,agent_2,0,6,0.0,0,0.0,-0.122,0.0,0.0,-1.0,-0.3,-1.4220000000000002,
33,61,agent_1,0,6,0.0,0,0.0,-0.124,0.0,0.0,-0.9351889174431562,-0.3,-1.3591889174431562,
33,61,agent_2,0,6,0.0,0,0.0,-0.124,0.0,0.0,-0.9422999517992139,-0.3,-1.3662999517992138,
33,62,agent_1,0,6,0.0,0,0.0,-0.126,0.0,0.0,-0.7918716631829739,-0.3,-1.217871663182974,
33,62,agent_2,0,6,0.0,0,0.0,-0.126,0.0,0.0,-0.4209999963641167,-0.3,-0.8469999963641167,
33,63,agent_1,0,6,0.0,0,0.0,-0.128,0.0,0.0,-0.6877601742744446,-0.3,-1.1157601742744445,
33,63,agent_2,0,6,0.0,0,0.0,-0.128,0.0,0.0,-0.7608012519776821,-0.3,-1.188801251977682,
33,64,agent_1,0,6,0.0,0,0.0,-0.13,0.0,0.0,-0.8310770653188229,-0.3,-1.261077065318823,
33,64,agent_2,0,6,0.0,0,0.0,-0.13,0.0,0.0,-0.9041182454675436,-0.3,-1.3341182454675438,
33,65,agent_1,0,6,0.0,0,0.0,-0.132,0.0,0.0,-0.8294850438833237,-0.3,-1.2614850438833236,
33,65,agent_2,0,6,0.0,0,0.0,-0.132,0.0,0.0,-0.7610116936266422,-0.3,-1.1930116936266422,
33,66,agent_1,0,6,0.0,0,0.0,-0.134,0.0,0.0,-0.6880967728793621,-0.3,-1.1220967728793623,
33,66,agent_2,0,6,0.0,0,0.0,-0.134,0.0,0.0,-0.4099897518754006,-0.3,-0.8439897518754006,
33,67,agent_1,0,6,0.0,0,0.0,-0.136,0.0,0.0,-0.5972149074077606,-0.3,-1.0332149074077606,
33,67,agent_2,0,6,0.0,0,0.0,-0.136,0.0,0.0,-0.5053611695766449,-0.3,-0.941361169576645,
33,68,agent_1,0,6,0.0,0,0.0,-0.138,0.0,0.0,-0.740194994956255,-0.3,-1.1781949949562551,
33,68,agent_2,0,6,0.0,0,0.0,-0.138,0.0,0.0,-0.9562474712729454,-0.3,-1.3942474712729456,
33,69,agent_1,0,6,0.0,0,0.0,-0.14,0.0,0.0,-0.6758810058236122,-0.3,-1.1158810058236122,
33,69,agent_2,0,6,0.0,0,0.0,-0.14,0.0,0.0,-0.42588105797767645,-0.3,-0.8658810579776764,
33,70,agent_1,0,6,0.0,0,0.0,-0.14200000000000002,0.0,0.0,-0.8133594356477261,-0.3,-1.2553594356477262,
33,70,agent_2,0,6,0.0,0,0.0,-0.14200000000000002,0.0,0.0,-0.9051254615187645,-0.3,-1.3471254615187647,
33,71,agent_1,0,6,0.0,0,0.0,-0.14400000000000002,0.0,0.0,-0.5655271410942078,-0.3,-1.0095271410942077,
33,71,agent_2,0,6,0.0,0,0.0,-0.14400000000000002,0.0,0.0,-0.8471321072429419,-0.3,-1.2911321072429418,
33,72,agent_1,0,6,0.0,0,0.0,-0.146,0.0,0.0,0.0,-0.3,-0.44599999999999995,
33,72,agent_2,0,6,0.0,0,0.0,-0.146,0.0,0.0,-0.8210723325610161,-0.3,-1.267072332561016,
33,73,agent_1,0,6,0.0,0,0.0,-0.148,0.0,0.0,-0.8130111396312714,-0.3,-1.2610111396312713,
33,73,agent_2,0,6,0.0,0,0.0,-0.148,0.0,0.0,-0.6970723569393158,-0.3,-1.1450723569393157,
33,74,agent_1,0,6,0.0,0,0.0,-0.15,0.0,0.0,-0.728306345641613,-0.3,-1.178306345641613,
33,74,agent_2,0,6,0.0,0,0.0,-0.15,0.0,0.0,-0.5729561522603035,-0.3,-1.0229561522603035,
33,75,agent_1,0,6,0.0,0,0.0,-0.152,0.0,0.0,-0.6357520297169685,-0.3,-1.0877520297169685,
33,75,agent_2,0,6,0.0,0,0.0,-0.152,0.0,0.0,-0.6967818029224873,-0.3,-1.1487818029224872,
33,76,agent_1,0,6,0.0,0,0.0,-0.154,0.0,0.0,-0.4211529195308686,-0.3,-0.8751529195308686,
33,76,agent_2,0,6,0.0,0,0.0,-0.154,0.0,0.0,-0.5726653933525085,-0.3,-1.0266653933525085,
33,77,agent_1,0,6,0.0,0,0.0,-0.156,0.0,0.0,-0.30386424064636236,-0.3,-0.7598642406463624,
33,77,agent_2,0,6,0.0,0,0.0,-0.156,0.0,0.0,-0.6965355426073074,-0.3,-1.1525355426073074,
33,78,agent_1,0,6,0.0,0,0.0,-0.158,0.0,0.0,-0.05563123524189001,-0.3,-0.51363123524189,
33,78,agent_2,0,6,0.0,0,0.0,-0.158,0.0,0.0,-0.7014115378260612,-0.3,-1.1594115378260612,
33,79,agent_1,0,6,0.0,0,0.0,-0.16,0.0,0.0,0.0,-0.3,-0.45999999999999996,
33,79,agent_2,0,6,0.0,0,0.0,-0.16,0.0,0.0,-0.7252940572798252,-0.3,-1.1852940572798252,
33,80,agent_1,0,6,0.0,0,0.0,-0.162,0.0,0.0,-0.19498965144157415,-0.3,-0.6569896514415742,
33,80,agent_2,0,6,0.0,0,0.0,-0.162,0.0,0.0,-0.8814434371888638,-0.3,-1.3434434371888637,
33,81,agent_1,0,6,0.0,0,0.0,-0.164,0.0,0.0,-0.4432226568460465,-0.3,-0.9072226568460465,
33,81,agent_2,0,6,0.0,0,0.0,-0.164,0.0,0.0,-0.9504277296364307,-0.3,-1.4144277296364307,
33,82,agent_1,0,6,0.0,0,0.0,-0.166,0.0,0.0,-0.4908903539180756,-0.3,-0.9568903539180756,
33,82,agent_2,0,6,0.0,0,0.0,-0.166,0.0,0.0,0.0,-0.3,-0.46599999999999997,
33,83,agent_1,0,6,0.0,0,0.0,-0.168,0.0,0.0,-0.6342072263360023,-0.3,-1.1022072263360023,
33,83,agent_2,0,6,0.0,0,0.0,-0.168,0.0,0.0,0.0,-0.3,-0.46799999999999997,
33,84,agent_1,0,6,0.0,0,0.0,-0.17,0.0,0.0,-0.7773521952331066,-0.3,-1.2473521952331066,
33,84,agent_2,0,6,0.0,0,0.0,-0.17,0.0,0.0,-0.812717754393816,-0.3,-1.282717754393816,
33,85,agent_1,0,6,0.0,0,0.0,-0.17200000000000001,0.0,0.0,-0.9206692352890968,-0.3,-1.3926692352890968,
33,85,agent_2,0,6,0.0,0,0.0,-0.17200000000000001,0.0,0.0,-0.9368339357897639,-0.3,-1.408833935789764,
33,86,agent_1,0,6,0.0,0,0.0,-0.17400000000000002,0.0,0.0,-0.9029992613941431,-0.3,-1.376999261394143,
33,86,agent_2,0,6,0.0,0,0.0,-0.17400000000000002,0.0,0.0,-1.0,-0.3,-1.474,
33,87,agent_1,0,6,0.0,0,0.0,-0.176,0.0,0.0,-0.837329238653183,-0.3,-1.313329238653183,
33,87,agent_2,0,6,0.0,0,0.0,-0.176,0.0,0.0,-1.0,-0.3,-1.476,
33,88,agent_1,0,6,0.0,0,0.0,-0.178,0.0,0.0,-0.9054366443306208,-0.3,-1.3834366443306207,
33,88,agent_2,0,6,0.0,0,0.0,-0.178,0.0,0.0,-1.0,-0.3,-1.478,
33,89,agent_1,0,6,0.0,0,0.0,-0.18,0.0,0.0,-1.0,-0.3,-1.48,
33,89,agent_2,0,6,0.0,0,0.0,-0.18,0.0,0.0,-1.0,-0.3,-1.48,
33,90,agent_1,0,6,0.0,0,0.0,-0.182,0.0,0.0,-1.0,-0.3,-1.482,
33,90,agent_2,0,6,0.0,0,0.0,-0.182,0.0,0.0,-1.0,-0.3,-1.482,
33,91,agent_1,0,6,0.0,0,0.0,-0.184,0.0,0.0,-1.0,-0.3,-1.484,
33,91,agent_2,0,6,0.0,0,0.0,-0.184,0.0,0.0,-1.0,-0.3,-1.484,
33,92,agent_1,0,6,0.0,0,0.0,-0.186,0.0,0.0,-0.8625670280307531,-0.3,-1.3485670280307531,
33,92,agent_2,0,6,0.0,0,0.0,-0.186,0.0,0.0,-1.0,-0.3,-1.486,
33,93,agent_1,0,6,0.0,0,0.0,-0.188,0.0,0.0,-1.0,-0.3,-1.488,
33,93,agent_2,0,6,0.0,0,0.0,-0.188,0.0,0.0,-1.0,-0.3,-1.488,
33,94,agent_1,0,6,0.0,0,0.0,-0.19,0.0,0.0,-0.9597488669678569,-0.3,-1.4497488669678569,
33,94,agent_2,0,6,0.0,0,0.0,-0.19,0.0,0.0,-1.0,-0.3,-1.49,
33,95,agent_1,0,6,0.0,0,0.0,-0.192,0.0,0.0,-0.8165732249617577,-0.3,-1.3085732249617577,
33,95,agent_2,0,6,0.0,0,0.0,-0.192,0.0,0.0,-1.0,-0.3,-1.492,
33,96,agent_1,0,6,0.0,0,0.0,-0.194,0.0,0.0,-0.8685429524630308,-0.3,-1.3625429524630308,
33,96,agent_2,0,6,0.0,0,0.0,-0.194,0.0,0.0,-1.0,-0.3,-1.494,
33,97,agent_1,0,6,0.0,0,0.0,-0.196,0.0,0.0,-0.059549123048782404,-0.3,-0.5555491230487823,
33,97,agent_2,0,6,0.0,0,0.0,-0.196,0.0,0.0,-1.0,-0.3,-1.496,
33,98,agent_1,0,6,0.0,0,0.0,-0.198,0.0,0.0,-0.3077819794416428,-0.3,-0.8057819794416428,
33,98,agent_2,0,6,0.0,0,0.0,-0.198,0.0,0.0,-1.0,-0.3,-1.498,
33,99,agent_1,0,6,0.0,0,0.0,-0.2,0.0,0.0,-0.17366608977317816,-0.3,-0.6736660897731781,
33,99,agent_2,0,6,0.0,0,0.0,-0.2,0.0,0.0,-1.0,-0.3,-1.5,
33,100,agent_1,0,6,0.0,0,0.0,-0.202,0.0,0.0,-0.10551115870475775,-0.3,-0.6075111587047577,
33,100,agent_2,0,6,0.0,0,0.0,-0.202,0.0,0.0,-1.0,-0.3,-1.502,
33,101,agent_1,0,6,0.0,0,0.0,-0.20400000000000001,0.0,0.0,-0.6037394553422928,-0.3,-1.1077394553422928,
33,101,agent_2,0,6,0.0,0,0.0,-0.20400000000000001,0.0,0.0,-1.0,-0.3,-1.504,
33,102,agent_1,0,6,0.0,0,0.0,-0.20600000000000002,0.0,0.0,-0.26919706165790563,-0.3,-0.7751970616579056,
33,102,agent_2,0,6,0.0,0,0.0,-0.20600000000000002,0.0,0.0,-1.0,-0.3,-1.506,
33,103,agent_1,0,6,0.0,0,0.0,-0.20800000000000002,0.0,0.0,-0.2861380428075791,-0.3,-0.794138042807579,
33,103,agent_2,0,6,0.0,0,0.0,-0.20800000000000002,0.0,0.0,-1.0,-0.3,-1.508,
33,104,agent_1,0,6,0.0,0,0.0,-0.21,0.0,0.0,-0.2688338458538056,-0.3,-0.7788338458538056,
33,104,agent_2,0,6,0.0,0,0.0,-0.21,0.0,0.0,-1.0,-0.3,-1.51,
33,105,agent_1,0,6,0.0,0,0.0,-0.212,0.0,0.0,-0.1737764328718186,-0.3,-0.6857764328718186,
33,105,agent_2,0,6,0.0,0,0.0,-0.212,0.0,0.0,-1.0,-0.3,-1.512,
33,106,agent_1,0,6,0.0,0,0.0,-0.214,0.0,0.0,-0.12391819059848791,-0.3,-0.6379181905984879,
33,106,agent_2,0,6,0.0,0,0.0,-0.214,0.0,0.0,-1.0,-0.3,-1.514,
33,107,agent_1,0,6,0.0,0,0.0,-0.216,0.0,0.0,-0.1952293366193772,-0.3,-0.7112293366193772,
33,107,agent_2,0,6,0.0,0,0.0,-0.216,0.0,0.0,-1.0,-0.3,-1.516,
33,108,agent_1,0,6,0.0,0,0.0,-0.218,0.0,0.0,-0.06310871243476873,-0.3,-0.5811087124347687,
33,108,agent_2,0,6,0.0,0,0.0,-0.218,0.0,0.0,-1.0,-0.3,-1.518,
33,109,agent_1,0,6,0.0,0,0.0,-0.22,0.0,0.0,-0.3055597692728043,-0.3,-0.8255597692728043,
33,109,agent_2,0,6,0.0,0,0.0,-0.22,0.0,0.0,-1.0,-0.3,-1.52,
33,110,agent_1,0,6,0.0,0,0.0,-0.222,0.0,0.0,-0.6334672346711159,-0.3,-1.155467234671116,
33,110,agent_2,0,6,0.0,0,0.0,-0.222,0.0,0.0,-1.0,-0.3,-1.522,
33,111,agent_1,0,6,0.0,0,0.0,-0.224,0.0,0.0,-0.4901499897241593,-0.3,-1.0141499897241593,
33,111,agent_2,0,6,0.0,0,0.0,-0.224,0.0,0.0,-1.0,-0.3,-1.524,
33,112,agent_1,0,6,0.0,0,0.0,-0.226,0.0,0.0,-0.5172418281435966,-0.3,-1.0432418281435967,
33,112,agent_2,0,6,0.0,0,0.0,-0.226,0.0,0.0,-1.0,-0.3,-1.526,
33,113,agent_1,0,6,0.5,1,0.0,-0.0,0.0,0.0,-0.49536807835102087,-0.3,-0.29536807835102086,
33,113,agent_2,0,6,0.5,1,0.0,-0.0,0.0,0.0,-1.0,-0.3,-0.8,
33,114,agent_1,0,6,0.0,1,0.0,-0.002,0.0,0.0,-0.4629776477813721,-0.3,-0.7649776477813721,
33,114,agent_2,0,6,0.0,1,0.0,-0.002,0.0,0.0,-1.0,-0.3,-1.302,
33,115,agent_1,0,6,0.0,1,0.0,-0.004,0.0,0.0,-0.5965714752674103,-0.3,-0.9005714752674103,
33,115,agent_2,0,6,0.0,1,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
33,116,agent_1,0,6,0.0,1,0.0,-0.006,0.0,0.0,-0.5915718376636505,-0.3,-0.8975718376636506,
33,116,agent_2,0,6,0.0,1,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
33,117,agent_1,0,6,0.0,1,0.0,-0.008,0.0,0.0,-0.1817034780979157,-0.3,-0.4897034780979157,
33,117,agent_2,0,6,0.0,1,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
33,118,agent_1,0,6,0.0,1,0.0,-0.01,0.0,0.0,-0.5915718749165535,-0.3,-0.9015718749165536,
33,118,agent_2,0,6,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
33,119,agent_1,0,6,0.0,1,0.0,-0.012,0.0,0.0,-0.7348891384899616,-0.3,-1.0468891384899617,
33,119,agent_2,0,6,0.0,1,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
33,120,agent_1,0,6,0.0,1,0.0,-0.014,0.0,0.0,-0.8134667053818703,-0.3,-1.1274667053818703,
33,120,agent_2,0,6,0.0,1,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
33,121,agent_1,0,6,0.0,1,0.0,-0.016,0.0,0.0,-0.7287774085998535,-0.3,-1.0447774085998536,
33,121,agent_2,0,6,0.0,1,0.0,-0.016,0.0,0.0,-1.0,-0.3,-1.316,
33,122,agent_1,0,6,0.0,1,0.0,-0.018000000000000002,0.0,0.0,0.0,-0.3,-0.318,
33,122,agent_2,0,6,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
33,123,agent_1,0,6,0.0,1,0.0,-0.02,0.0,0.0,-0.7288796305656433,-0.3,-1.0488796305656434,
33,123,agent_2,0,6,0.0,1,0.0,-0.02,0.0,0.0,-1.0,-0.3,-1.32,
33,124,agent_1,0,6,0.0,1,0.0,-0.022,0.0,0.0,-0.6685496345162392,-0.3,-0.9905496345162392,
33,124,agent_2,0,6,0.0,1,0.0,-0.022,0.0,0.0,-1.0,-0.3,-1.322,
33,125,agent_1,0,6,0.0,1,0.0,-0.024,0.0,0.0,-0.8548965249210596,-0.3,-1.1788965249210597,
33,125,agent_2,0,6,0.0,1,0.0,-0.024,0.0,0.0,-1.0,-0.3,-1.324,
33,126,agent_1,0,6,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-0.8266459628939629,-0.3,-1.152645962893963,
33,126,agent_2,0,6,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-1.0,-0.3,-1.326,
33,127,agent_1,0,6,0.0,1,0.0,-0.028,0.0,0.0,-0.8553627450019121,-0.3,-1.1833627450019122,
33,127,agent_2,0,6,0.0,1,0.0,-0.028,0.0,0.0,-1.0,-0.3,-1.328,
33,128,agent_1,0,6,0.0,1,0.0,-0.03,0.0,0.0,-0.7995687648653984,-0.3,-1.1295687648653985,
33,128,agent_2,0,6,0.0,1,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
33,129,agent_1,0,6,0.0,1,0.0,-0.032,0.0,0.0,-0.934879383072257,-0.3,-1.2668793830722571,
33,129,agent_2,0,6,0.0,1,0.0,-0.032,0.0,0.0,-1.0,-0.3,-1.332,
33,130,agent_1,0,6,0.0,1,0.0,-0.034,0.0,0.0,-0.7995683364570141,-0.3,-1.1335683364570142,
33,130,agent_2,0,6,0.0,1,0.0,-0.034,0.0,0.0,-1.0,-0.3,-1.334,
33,131,agent_1,0,6,0.0,1,0.0,-0.036000000000000004,0.0,0.0,0.0,-0.3,-0.33599999999999997,
33,131,agent_2,0,6,0.0,1,0.0,-0.036000000000000004,0.0,0.0,-1.0,-0.3,-1.336,
33,132,agent_1,0,6,0.0,1,0.0,-0.038,0.0,0.0,-0.5420153811573982,-0.3,-0.8800153811573983,
33,132,agent_2,0,6,0.0,1,0.0,-0.038,0.0,0.0,-1.0,-0.3,-1.338,
33,133,agent_1,0,6,0.0,1,0.0,-0.04,0.0,0.0,-0.7898284904658794,-0.3,-1.1298284904658795,
33,133,agent_2,0,6,0.0,1,0.0,-0.04,0.0,0.0,-1.0,-0.3,-1.34,
33,134,agent_1,0,6,0.0,1,0.0,-0.042,0.0,0.0,-0.7503959201276302,-0.3,-1.0923959201276303,
33,134,agent_2,0,6,0.0,1,0.0,-0.042,0.0,0.0,-1.0,-0.3,-1.342,
33,135,agent_1,0,6,0.0,1,0.0,-0.044,0.0,0.0,-0.8072704300284386,-0.3,-1.1512704300284387,
33,135,agent_2,0,6,0.0,1,0.0,-0.044,0.0,0.0,-1.0,-0.3,-1.344,
33,136,agent_1,0,6,0.0,1,0.0,-0.046,0.0,0.0,-0.8250678367912769,-0.3,-1.171067836791277,
33,136,agent_2,0,6,0.0,1,0.0,-0.046,0.0,0.0,-1.0,-0.3,-1.346,
33,137,agent_1,0,6,0.0,1,0.0,-0.048,0.0,0.0,-0.8862464725971222,-0.3,-1.2342464725971223,
33,137,agent_2,0,6,0.0,1,0.0,-0.048,0.0,0.0,-1.0,-0.3,-1.348,
