num_healthy_workers,actor_manager_num_outstanding_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,my_cumulative_episodes,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,341,c3958_00000,2025-11-20_01-34-58,1763598898,120.1978030204773,51512.66597056389,82492,SusudeMacBook-Pro.local,127.0.0.1,51512.66597056389,341,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.531,0.008,60100.507,60100.502,0,0,0,0,13.195294117647057,78.95,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,342,c3958_00000,2025-11-20_01-36-58,1763599018,120.19647979736328,51632.86245036125,82492,SusudeMacBook-Pro.local,127.0.0.1,51632.86245036125,342,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.462,0.008,60099.438,60099.433,0,0,0,0,13.14,78.89294117647059,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,343,c3958_00000,2025-11-20_01-38-59,1763599139,120.20157289505005,51753.0640232563,82492,SusudeMacBook-Pro.local,127.0.0.1,51753.0640232563,343,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.607,0.008,60099.585,60099.581,0,0,0,0,13.072352941176472,78.89,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,344,c3958_00000,2025-11-20_01-40-59,1763599259,120.19797992706299,51873.262003183365,82492,SusudeMacBook-Pro.local,127.0.0.1,51873.262003183365,344,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.677,0.008,60099.653,60099.648,0,0,0,0,12.964705882352941,78.72705882352942,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,345,c3958_00000,2025-11-20_01-42-59,1763599379,120.18709015846252,51993.44909334183,82492,SusudeMacBook-Pro.local,127.0.0.1,51993.44909334183,345,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.914,0.009,60098.889,60098.884,0,0,0,0,17.62470588235294,78.8064705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,346,c3958_00000,2025-11-20_01-44-59,1763599499,120.19691181182861,52113.646005153656,82492,SusudeMacBook-Pro.local,127.0.0.1,52113.646005153656,346,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.001,0.008,60097.978,60097.972,0,0,0,0,13.690588235294118,78.59764705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,347,c3958_00000,2025-11-20_01-46-59,1763599619,120.18585896492004,52233.831864118576,82492,SusudeMacBook-Pro.local,127.0.0.1,52233.831864118576,347,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.826,0.008,60096.801,60096.796,0,0,0,0,14.597058823529412,78.50176470588235,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,348,c3958_00000,2025-11-20_01-49-00,1763599740,120.19456219673157,52354.02642631531,82492,SusudeMacBook-Pro.local,127.0.0.1,52354.02642631531,348,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.052,0.008,60097.026,60097.019,0,0,0,0,13.711176470588239,78.3929411764706,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,349,c3958_00000,2025-11-20_01-51-00,1763599860,120.20351099967957,52474.22993731499,82492,SusudeMacBook-Pro.local,127.0.0.1,52474.22993731499,349,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.835,0.009,60097.808,60097.799,0,0,0,0,13.044705882352941,78.18117647058823,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,350,c3958_00000,2025-11-20_01-53-00,1763599980,120.19985008239746,52594.429787397385,82492,SusudeMacBook-Pro.local,127.0.0.1,52594.429787397385,350,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.223,0.009,60097.196,60097.188,0,0,0,0,13.218235294117646,78.17058823529412,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,351,c3958_00000,2025-11-20_01-55-00,1763600100,120.19559407234192,52714.62538146973,82492,SusudeMacBook-Pro.local,127.0.0.1,52714.62538146973,351,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.865,0.009,60096.838,60096.83,0,0,0,0,13.44529411764706,78.13470588235293,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,352,c3958_00000,2025-11-20_01-57-00,1763600220,120.19245910644531,52834.81784057617,82492,SusudeMacBook-Pro.local,127.0.0.1,52834.81784057617,352,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.635,0.009,60096.608,60096.6,0,0,0,0,13.408235294117645,78.1370588235294,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,353,c3958_00000,2025-11-20_01-59-01,1763600341,120.1968502998352,52955.01469087601,82492,SusudeMacBook-Pro.local,127.0.0.1,52955.01469087601,353,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.672,0.009,60096.645,60096.637,0,0,0,0,13.958823529411765,78.24117647058823,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,354,c3958_00000,2025-11-20_02-01-01,1763600461,120.19934797286987,53075.21403884888,82492,SusudeMacBook-Pro.local,127.0.0.1,53075.21403884888,354,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.469,0.008,60096.444,60096.435,0,0,0,0,12.947058823529412,78.32941176470588,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,355,c3958_00000,2025-11-20_02-03-01,1763600581,120.18718695640564,53195.40122580528,82492,SusudeMacBook-Pro.local,127.0.0.1,53195.40122580528,355,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.963,0.008,60095.938,60095.931,0,0,0,0,13.461764705882352,78.44,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,356,c3958_00000,2025-11-20_02-05-01,1763600701,120.18883776664734,53315.59006357193,82492,SusudeMacBook-Pro.local,127.0.0.1,53315.59006357193,356,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.498,0.009,60095.471,60095.464,0,0,0,0,13.270588235294118,78.45411764705882,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,357,c3958_00000,2025-11-20_02-07-01,1763600821,120.18956899642944,53435.77963256836,82492,SusudeMacBook-Pro.local,127.0.0.1,53435.77963256836,357,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.954,0.009,60095.928,60095.921,0,0,0,0,13.459411764705884,78.35882352941177,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,358,c3958_00000,2025-11-20_02-09-02,1763600942,120.18979501724243,53555.9694275856,82492,SusudeMacBook-Pro.local,127.0.0.1,53555.9694275856,358,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.858,0.009,60095.834,60095.829,0,0,0,0,12.89,78.4235294117647,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,359,c3958_00000,2025-11-20_02-11-02,1763601062,120.19278120994568,53676.16220879555,82492,SusudeMacBook-Pro.local,127.0.0.1,53676.16220879555,359,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.035,0.009,60095.012,60095.007,0,0,0,0,13.609411764705879,78.53588235294117,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,360,c3958_00000,2025-11-20_02-13-02,1763601182,120.17787885665894,53796.34008765221,82492,SusudeMacBook-Pro.local,127.0.0.1,53796.34008765221,360,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60094.849,0.009,60094.824,60094.819,0,0,0,0,24.745882352941173,79.26764705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,361,c3958_00000,2025-11-20_02-15-02,1763601302,120.20518016815186,53916.54526782036,82492,SusudeMacBook-Pro.local,127.0.0.1,53916.54526782036,361,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60094.926,0.01,60094.899,60094.892,0,0,0,0,14.814705882352941,80.27176470588235,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,362,c3958_00000,2025-11-20_02-17-02,1763601422,120.19058203697205,54036.73584985733,82492,SusudeMacBook-Pro.local,127.0.0.1,54036.73584985733,362,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60094.399,0.01,60094.372,60094.366,0,0,0,0,12.544705882352943,79.76411764705882,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,363,c3958_00000,2025-11-20_02-19-03,1763601543,120.19795894622803,54156.93380880356,82492,SusudeMacBook-Pro.local,127.0.0.1,54156.93380880356,363,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60094.4,0.011,60094.371,60094.365,0,0,0,0,14.831176470588236,79.2764705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,364,c3958_00000,2025-11-20_02-21-03,1763601663,120.19652724266052,54277.13033604622,82492,SusudeMacBook-Pro.local,127.0.0.1,54277.13033604622,364,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60094.633,0.011,60094.605,60094.598,0,0,0,0,13.583529411764705,79.22294117647057,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,365,c3958_00000,2025-11-20_02-23-03,1763601783,120.19434404373169,54397.32468008995,82492,SusudeMacBook-Pro.local,127.0.0.1,54397.32468008995,365,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60095.346,0.011,60095.318,60095.311,0,0,0,0,13.07529411764706,79.08529411764705,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,366,c3958_00000,2025-11-20_02-25-03,1763601903,120.13754320144653,54517.4622232914,82492,SusudeMacBook-Pro.local,127.0.0.1,54517.4622232914,366,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.269,0.01,60096.242,60096.235,0,0,0,0,14.107647058823531,79.44529411764705,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,367,c3958_00000,2025-11-20_02-27-03,1763602023,120.19260382652283,54637.65482711792,82492,SusudeMacBook-Pro.local,127.0.0.1,54637.65482711792,367,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.025,0.01,60095.997,60095.99,0,0,0,0,19.498235294117652,80.25823529411764,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,368,c3958_00000,2025-11-20_02-29-04,1763602144,120.1928219795227,54757.84764909744,82492,SusudeMacBook-Pro.local,127.0.0.1,54757.84764909744,368,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.17,0.011,60096.141,60096.133,0,0,0,0,28.004705882352937,80.09705882352941,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,369,c3958_00000,2025-11-20_02-31-04,1763602264,120.20269083976746,54878.05033993721,82492,SusudeMacBook-Pro.local,127.0.0.1,54878.05033993721,369,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.581,0.01,60096.552,60096.545,0,0,0,0,24.43058823529412,79.85529411764705,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,370,c3958_00000,2025-11-20_02-33-04,1763602384,120.1822521686554,54998.232592105865,82492,SusudeMacBook-Pro.local,127.0.0.1,54998.232592105865,370,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.233,0.01,60096.205,60096.197,0,0,0,0,25.484705882352937,79.6370588235294,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,371,c3958_00000,2025-11-20_02-35-04,1763602504,120.20073080062866,55118.433322906494,82492,SusudeMacBook-Pro.local,127.0.0.1,55118.433322906494,371,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60096.909,0.011,60096.881,60096.875,0,0,0,0,25.32941176470588,79.83235294117647,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,372,c3958_00000,2025-11-20_02-37-04,1763602624,120.19700288772583,55238.63032579422,82492,SusudeMacBook-Pro.local,127.0.0.1,55238.63032579422,372,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.432,0.011,60098.404,60098.398,0,0,0,0,25.875882352941176,79.5870588235294,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,373,c3958_00000,2025-11-20_02-39-05,1763602745,120.19677710533142,55358.82710289955,82492,SusudeMacBook-Pro.local,127.0.0.1,55358.82710289955,373,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.729,0.011,60098.702,60098.695,0,0,0,0,26.983529411764703,78.85352941176471,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,374,c3958_00000,2025-11-20_02-41-05,1763602865,120.20812320709229,55479.035226106644,82492,SusudeMacBook-Pro.local,127.0.0.1,55479.035226106644,374,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.203,0.013,60099.17,60099.161,0,0,0,0,26.49411764705882,79.10352941176473,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,375,c3958_00000,2025-11-20_02-43-05,1763602985,120.20381116867065,55599.239037275314,82492,SusudeMacBook-Pro.local,127.0.0.1,55599.239037275314,375,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.116,0.013,60100.081,60100.071,0,0,0,0,27.101176470588236,79.50411764705883,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,376,c3958_00000,2025-11-20_02-45-05,1763603105,120.19262719154358,55719.43166446686,82492,SusudeMacBook-Pro.local,127.0.0.1,55719.43166446686,376,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.493,0.014,60099.457,60099.447,0,0,0,0,29.133529411764705,80.02176470588233,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,377,c3958_00000,2025-11-20_02-47-06,1763603226,120.22587990760803,55839.657544374466,82492,SusudeMacBook-Pro.local,127.0.0.1,55839.657544374466,377,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60101.028,0.016,60100.988,60100.977,0,0,0,0,24.984795321637424,80.77309941520468,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,378,c3958_00000,2025-11-20_02-49-06,1763603346,120.19553089141846,55959.853075265884,82492,SusudeMacBook-Pro.local,127.0.0.1,55959.853075265884,378,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60101.74,0.016,60101.698,60101.686,0,0,0,0,24.93491124260355,80.27455621301775,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,379,c3958_00000,2025-11-20_02-51-06,1763603466,120.2075719833374,56080.06064724922,82492,SusudeMacBook-Pro.local,127.0.0.1,56080.06064724922,379,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60101.938,0.016,60101.896,60101.884,0,0,0,0,25.591176470588234,80.25882352941177,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,380,c3958_00000,2025-11-20_02-53-06,1763603586,120.18963289260864,56200.25028014183,82492,SusudeMacBook-Pro.local,127.0.0.1,56200.25028014183,380,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60102.726,0.016,60102.684,60102.672,0,0,0,0,26.511764705882353,80.23823529411764,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,381,c3958_00000,2025-11-20_02-55-06,1763603706,120.2014091014862,56320.45168924332,82492,SusudeMacBook-Pro.local,127.0.0.1,56320.45168924332,381,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60102.54,0.014,60102.5,60102.489,0,0,0,0,26.91470588235294,79.70352941176469,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,382,c3958_00000,2025-11-20_02-57-07,1763603827,120.18696713447571,56440.63865637779,82492,SusudeMacBook-Pro.local,127.0.0.1,56440.63865637779,382,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60101.759,0.014,60101.719,60101.707,0,0,0,0,26.425294117647066,79.7464705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,383,c3958_00000,2025-11-20_02-59-07,1763603947,120.1865348815918,56560.825191259384,82492,SusudeMacBook-Pro.local,127.0.0.1,56560.825191259384,383,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.916,0.014,60100.875,60100.863,0,0,0,0,27.35672514619883,79.71461988304092,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,384,c3958_00000,2025-11-20_03-01-07,1763604067,120.20795202255249,56681.03314328194,82492,SusudeMacBook-Pro.local,127.0.0.1,56681.03314328194,384,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.659,0.012,60100.623,60100.611,0,0,0,0,26.693529411764704,79.81470588235292,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,385,c3958_00000,2025-11-20_03-03-07,1763604187,120.19594311714172,56801.22908639908,82492,SusudeMacBook-Pro.local,127.0.0.1,56801.22908639908,385,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.339,0.012,60100.304,60100.294,0,0,0,0,27.040000000000003,80.05470588235293,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,386,c3958_00000,2025-11-20_03-05-07,1763604307,120.19580674171448,56921.42489314079,82492,SusudeMacBook-Pro.local,127.0.0.1,56921.42489314079,386,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60100.655,0.011,60100.62,60100.608,0,0,0,0,26.500000000000007,79.90176470588234,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,387,c3958_00000,2025-11-20_03-07-08,1763604428,120.1896460056305,57041.61453914642,82492,SusudeMacBook-Pro.local,127.0.0.1,57041.61453914642,387,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.232,0.009,60099.202,60099.191,0,0,0,0,27.056213017751478,79.64970414201184,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,388,c3958_00000,2025-11-20_03-09-08,1763604548,120.1801209449768,57161.7946600914,82492,SusudeMacBook-Pro.local,127.0.0.1,57161.7946600914,388,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.189,0.009,60098.16,60098.15,0,0,0,0,26.833529411764705,79.59411764705882,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,389,c3958_00000,2025-11-20_03-11-08,1763604668,120.18640899658203,57281.98106908798,82492,SusudeMacBook-Pro.local,127.0.0.1,57281.98106908798,389,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.008,0.009,60097.98,60097.97,0,0,0,0,27.206470588235295,79.99235294117648,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,390,c3958_00000,2025-11-20_03-13-08,1763604788,120.1991138458252,57402.18018293381,82492,SusudeMacBook-Pro.local,127.0.0.1,57402.18018293381,390,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.561,0.008,60098.531,60098.52,0,0,0,0,27.71117647058823,79.7964705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,391,c3958_00000,2025-11-20_03-15-08,1763604908,120.21332502365112,57522.39350795746,82492,SusudeMacBook-Pro.local,127.0.0.1,57522.39350795746,391,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.563,0.009,60098.532,60098.52,0,0,0,0,28.163529411764706,80.2,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,392,c3958_00000,2025-11-20_03-17-09,1763605029,120.18810796737671,57642.581615924835,82492,SusudeMacBook-Pro.local,127.0.0.1,57642.581615924835,392,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.234,0.009,60098.203,60098.191,0,0,0,0,28.551176470588235,80.10235294117646,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,393,c3958_00000,2025-11-20_03-19-09,1763605149,120.20437908172607,57762.78599500656,82492,SusudeMacBook-Pro.local,127.0.0.1,57762.78599500656,393,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.69,0.009,60098.661,60098.65,0,0,0,0,27.59411764705883,79.90352941176471,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,394,c3958_00000,2025-11-20_03-21-09,1763605269,120.2052743434906,57882.99126935005,82492,SusudeMacBook-Pro.local,127.0.0.1,57882.99126935005,394,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.344,0.009,60098.315,60098.304,0,0,0,0,26.532941176470587,79.95470588235294,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,395,c3958_00000,2025-11-20_03-23-09,1763605389,120.1969530582428,58003.188222408295,82492,SusudeMacBook-Pro.local,127.0.0.1,58003.188222408295,395,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.934,0.011,60097.9,60097.888,0,0,0,0,25.814117647058826,79.95529411764706,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,396,c3958_00000,2025-11-20_03-25-10,1763605510,120.19561195373535,58123.38383436203,82492,SusudeMacBook-Pro.local,127.0.0.1,58123.38383436203,396,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.641,0.011,60097.609,60097.598,0,0,0,0,25.99647058823529,79.90764705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,397,c3958_00000,2025-11-20_03-27-10,1763605630,120.20710921287537,58243.590943574905,82492,SusudeMacBook-Pro.local,127.0.0.1,58243.590943574905,397,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.585,0.01,60098.554,60098.544,0,0,0,0,25.48176470588235,80.19882352941178,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,398,c3958_00000,2025-11-20_03-29-10,1763605750,120.19699621200562,58363.78793978691,82492,SusudeMacBook-Pro.local,127.0.0.1,58363.78793978691,398,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.588,0.01,60099.556,60099.545,0,0,0,0,24.7135294117647,79.84411764705882,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,399,c3958_00000,2025-11-20_03-31-10,1763605870,120.20029997825623,58483.98823976517,82492,SusudeMacBook-Pro.local,127.0.0.1,58483.98823976517,399,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.783,0.01,60099.75,60099.738,0,0,0,0,14.460588235294118,79.40117647058824,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,400,c3958_00000,2025-11-20_03-33-10,1763605990,120.19941401481628,58604.18765377998,82492,SusudeMacBook-Pro.local,127.0.0.1,58604.18765377998,400,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60099.076,0.01,60099.045,60099.035,0,0,0,0,21.568823529411763,79.63058823529413,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,401,c3958_00000,2025-11-20_03-35-11,1763606111,120.19897818565369,58724.38663196564,82492,SusudeMacBook-Pro.local,127.0.0.1,58724.38663196564,401,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60097.924,0.009,60097.893,60097.882,0,0,0,0,14.604117647058823,79.63176470588235,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,402,c3958_00000,2025-11-20_03-37-11,1763606231,120.19644594192505,58844.58307790756,82492,SusudeMacBook-Pro.local,127.0.0.1,58844.58307790756,402,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.394,0.009,60098.359,60098.343,0,0,0,0,24.877647058823527,80.62647058823529,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,403,c3958_00000,2025-11-20_03-39-11,1763606351,120.20716905593872,58964.7902469635,82492,SusudeMacBook-Pro.local,127.0.0.1,58964.7902469635,403,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.741,0.014,60098.695,60098.677,0,0,0,0,24.651176470588233,81.1564705882353,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,404,c3958_00000,2025-11-20_03-41-11,1763606471,120.19336295127869,59084.98360991478,82492,SusudeMacBook-Pro.local,127.0.0.1,59084.98360991478,404,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.813,0.018,60098.751,60098.731,0,0,0,0,24.312352941176467,81.55999999999999,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,405,c3958_00000,2025-11-20_03-43-11,1763606591,120.18539333343506,59205.169003248215,82492,SusudeMacBook-Pro.local,127.0.0.1,59205.169003248215,405,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60098.182,0.019,60098.116,60098.095,0,0,0,0,25.125882352941176,80.51470588235296,[],[]
